# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+02
# lRef          : 1.00000000e+00
# Aref          : 2.50000000e-01
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2300            	-6.26768707e-04	3.59027876e-01	-3.59654644e-01	5.74946016e-01	7.18427897e-01	-1.43481881e-01	4.30954889e-01	3.59341260e-01	3.91730442e-04	-4.77510751e-22	3.91730442e-04	-3.91730442e-04
2310            	-7.41046337e-04	3.58943065e-01	-3.59684111e-01	5.74901741e-01	7.18131027e-01	-1.43229286e-01	4.30680157e-01	3.59313588e-01	4.63153961e-04	-4.64597472e-22	4.63153961e-04	-4.63153961e-04
2320            	-1.21236917e-03	3.59150563e-01	-3.60362932e-01	5.75610796e-01	7.19115600e-01	-1.43504804e-01	4.31310202e-01	3.59756748e-01	7.57730730e-04	-4.49348894e-22	7.57730730e-04	-7.57730730e-04
2330            	-1.33173409e-03	3.59479845e-01	-3.60811579e-01	5.76233139e-01	7.20140829e-01	-1.43907690e-01	4.32024260e-01	3.60145712e-01	8.32333805e-04	-4.47585931e-22	8.32333805e-04	-8.32333805e-04
2340            	-1.30558901e-03	3.59957559e-01	-3.61263148e-01	5.76976565e-01	7.20894377e-01	-1.43917812e-01	4.32406094e-01	3.60610353e-01	8.15993134e-04	-4.41753716e-22	8.15993134e-04	-8.15993134e-04
2350            	-9.18513869e-04	3.59862333e-01	-3.60780847e-01	5.76514544e-01	7.20632580e-01	-1.44118037e-01	4.32375309e-01	3.60321590e-01	5.74071168e-04	-4.60247822e-22	5.74071168e-04	-5.74071168e-04
2360            	-6.36772745e-04	3.59705073e-01	-3.60341845e-01	5.76037534e-01	7.19638739e-01	-1.43601205e-01	4.31619972e-01	3.60023459e-01	3.97982966e-04	-4.61151521e-22	3.97982966e-04	-3.97982966e-04
2370            	-5.08389435e-04	3.59219891e-01	-3.59728280e-01	5.75158537e-01	7.18585331e-01	-1.43426794e-01	4.31006062e-01	3.59474086e-01	3.17743397e-04	-4.80581367e-22	3.17743397e-04	-3.17743397e-04
2380            	-4.43915136e-04	3.59227082e-01	-3.59670997e-01	5.75118464e-01	7.18388997e-01	-1.43270533e-01	4.30829765e-01	3.59449040e-01	2.77446960e-04	-4.78212951e-22	2.77446960e-04	-2.77446960e-04
2390            	-7.95616282e-04	3.59370000e-01	-3.60165616e-01	5.75628492e-01	7.19094058e-01	-1.43465566e-01	4.31279812e-01	3.59767808e-01	4.97260176e-04	-4.78189292e-22	4.97260176e-04	-4.97260176e-04
2400            	-1.31060980e-03	3.60240430e-01	-3.61551040e-01	5.77433176e-01	7.21655691e-01	-1.44222515e-01	4.32939103e-01	3.60895735e-01	8.19131127e-04	-4.59968984e-22	8.19131127e-04	-8.19131127e-04
2410            	-1.47089689e-03	3.60013353e-01	-3.61484250e-01	5.77198082e-01	7.21245802e-01	-1.44047719e-01	4.32646760e-01	3.60748802e-01	9.19310555e-04	-4.47377173e-22	9.19310555e-04	-9.19310555e-04
2420            	-1.12474432e-03	3.59304393e-01	-3.60429137e-01	5.75786824e-01	7.19409969e-01	-1.43623145e-01	4.31516557e-01	3.59866765e-01	7.02965199e-04	-4.46645717e-22	7.02965199e-04	-7.02965199e-04
2430            	-1.17749384e-03	3.59801125e-01	-3.60978619e-01	5.76623796e-01	7.20524476e-01	-1.43900680e-01	4.32212578e-01	3.60389872e-01	7.35933647e-04	-4.51252170e-22	7.35933647e-04	-7.35933647e-04
2440            	-6.42909336e-04	3.60835986e-01	-3.61478895e-01	5.77851905e-01	7.21938930e-01	-1.44087025e-01	4.33012977e-01	3.61157441e-01	4.01818335e-04	-4.67155072e-22	4.01818335e-04	-4.01818335e-04
2450            	-1.95375979e-04	3.58138263e-01	-3.58333639e-01	5.73177521e-01	7.16055159e-01	-1.42877638e-01	4.29466398e-01	3.58235951e-01	1.22109987e-04	-4.76507157e-22	1.22109987e-04	-1.22109987e-04
2460            	-4.33973360e-04	3.59410836e-01	-3.59844810e-01	5.75404517e-01	7.18649754e-01	-1.43245237e-01	4.30947495e-01	3.59627823e-01	2.71233350e-04	-4.82662089e-22	2.71233350e-04	-2.71233350e-04
2470            	-7.21545387e-04	3.60066108e-01	-3.60787653e-01	5.76683009e-01	7.20554510e-01	-1.43871501e-01	4.32213005e-01	3.60426881e-01	4.50965867e-04	-4.75715333e-22	4.50965867e-04	-4.50965867e-04
2480            	-1.28527478e-03	3.58786976e-01	-3.60072251e-01	5.75087382e-01	7.18459294e-01	-1.43371912e-01	4.30915603e-01	3.59429613e-01	8.03296738e-04	-4.51767932e-22	8.03296738e-04	-8.03296738e-04
2490            	-1.45998409e-03	3.60065889e-01	-3.61525873e-01	5.77273410e-01	7.21274660e-01	-1.44001250e-01	4.32637955e-01	3.60795881e-01	9.12490057e-04	-4.51486752e-22	9.12490057e-04	-9.12490057e-04
2500            	-1.30722251e-03	3.60428271e-01	-3.61735494e-01	5.77731012e-01	7.22049034e-01	-1.44318022e-01	4.33183528e-01	3.61081883e-01	8.17014070e-04	-4.47963186e-22	8.17014070e-04	-8.17014070e-04
2510            	-1.36571968e-03	3.59880865e-01	-3.61246584e-01	5.76901959e-01	7.20832802e-01	-1.43930843e-01	4.32381822e-01	3.60563724e-01	8.53574800e-04	-4.43234921e-22	8.53574800e-04	-8.53574800e-04
2520            	-4.83318727e-04	3.60232553e-01	-3.60715872e-01	5.76758740e-01	7.20568600e-01	-1.43809861e-01	4.32189230e-01	3.60474212e-01	3.02074205e-04	-4.72408796e-22	3.02074205e-04	-3.02074205e-04
2530            	-3.13166537e-04	3.59232395e-01	-3.59545562e-01	5.75022366e-01	7.18212115e-01	-1.43189749e-01	4.30700932e-01	3.59388979e-01	1.95729085e-04	-4.69181143e-22	1.95729085e-04	-1.95729085e-04
2540            	-3.90849244e-04	3.59745153e-01	-3.60136003e-01	5.75904925e-01	7.19457753e-01	-1.43552829e-01	4.31505291e-01	3.59940578e-01	2.44280778e-04	-4.90531030e-22	2.44280778e-04	-2.44280778e-04
2550            	-5.84778353e-04	3.58268370e-01	-3.58853148e-01	5.73697214e-01	7.16641664e-01	-1.42944450e-01	4.29793057e-01	3.58560759e-01	3.65486471e-04	-4.71932121e-22	3.65486471e-04	-3.65486471e-04
2560            	-1.19109798e-03	3.59436098e-01	-3.60627196e-01	5.76050635e-01	7.19660556e-01	-1.43609921e-01	4.31635239e-01	3.60031647e-01	7.44436236e-04	-4.66028381e-22	7.44436236e-04	-7.44436236e-04
2570            	-1.33739559e-03	3.59702481e-01	-3.61039877e-01	5.76593886e-01	7.20463869e-01	-1.43869982e-01	4.32166926e-01	3.60371179e-01	8.35872244e-04	-4.49120817e-22	8.35872244e-04	-8.35872244e-04
2580            	-1.59748221e-03	3.60409643e-01	-3.62007126e-01	5.77933415e-01	7.22093821e-01	-1.44160406e-01	4.33127113e-01	3.61208384e-01	9.98426381e-04	-4.40011892e-22	9.98426381e-04	-9.98426381e-04
2590            	-1.23614982e-03	3.60164160e-01	-3.61400309e-01	5.77251575e-01	7.21291319e-01	-1.44039744e-01	4.32665532e-01	3.60782234e-01	7.72593639e-04	-4.47398482e-22	7.72593639e-04	-7.72593639e-04
2600            	-7.93459740e-04	3.60048853e-01	-3.60842312e-01	5.76712932e-01	7.20456070e-01	-1.43743138e-01	4.32099604e-01	3.60445582e-01	4.95912338e-04	-4.46923631e-22	4.95912338e-04	-4.95912338e-04
2610            	-6.16517895e-04	3.60292390e-01	-3.60908908e-01	5.76961039e-01	7.20841853e-01	-1.43880814e-01	4.32361334e-01	3.60600649e-01	3.85323685e-04	-4.81725061e-22	3.85323685e-04	-3.85323685e-04
2620            	-3.61579081e-04	3.59556237e-01	-3.59917816e-01	5.75579243e-01	7.18936682e-01	-1.43357439e-01	4.31147060e-01	3.59737027e-01	2.25986926e-04	-4.76131114e-22	2.25986926e-04	-2.25986926e-04
2630            	-5.55227471e-04	3.59422265e-01	-3.59977492e-01	5.75519806e-01	7.18833264e-01	-1.43313458e-01	4.31073361e-01	3.59699879e-01	3.47017169e-04	-4.83056546e-22	3.47017169e-04	-3.47017169e-04
2640            	-8.47745993e-04	3.60265662e-01	-3.61113408e-01	5.77103256e-01	7.20887207e-01	-1.43783951e-01	4.32335579e-01	3.60689535e-01	5.29841245e-04	-4.72799696e-22	5.29841245e-04	-5.29841245e-04
2650            	-1.38006352e-03	3.59758473e-01	-3.61138537e-01	5.76717608e-01	7.20504846e-01	-1.43787238e-01	4.32146042e-01	3.60448505e-01	8.62539700e-04	-4.53183893e-22	8.62539700e-04	-8.62539700e-04
2660            	-1.55129227e-03	3.60231535e-01	-3.61782827e-01	5.77611490e-01	7.21762685e-01	-1.44151195e-01	4.32956940e-01	3.61007181e-01	9.69557667e-04	-4.45770676e-22	9.69557667e-04	-9.69557667e-04
2670            	-1.52741927e-03	3.60607535e-01	-3.62134955e-01	5.78193992e-01	7.22412582e-01	-1.44218590e-01	4.33315586e-01	3.61371245e-01	9.54637045e-04	-4.38267390e-22	9.54637045e-04	-9.54637045e-04
2680            	-9.32584098e-04	3.60516026e-01	-3.61448610e-01	5.77571709e-01	7.21588826e-01	-1.44017116e-01	4.32802971e-01	3.60982318e-01	5.82865061e-04	-4.53264914e-22	5.82865061e-04	-5.82865061e-04
2690            	-7.70240417e-04	3.60000591e-01	-3.60770831e-01	5.76617138e-01	7.20323701e-01	-1.43706564e-01	4.32015133e-01	3.60385711e-01	4.81400261e-04	-4.59387594e-22	4.81400261e-04	-4.81400261e-04
2700            	-2.96436109e-04	3.59861897e-01	-3.60158333e-01	5.76016184e-01	7.19488172e-01	-1.43471989e-01	4.31480081e-01	3.60010115e-01	1.85272568e-04	-4.86234464e-22	1.85272568e-04	-1.85272568e-04
2710            	-5.46422922e-04	3.59956336e-01	-3.60502759e-01	5.76367277e-01	7.20015148e-01	-1.43647872e-01	4.31831510e-01	3.60229548e-01	3.41514326e-04	-4.73917489e-22	3.41514326e-04	-3.41514326e-04
2720            	-8.17402265e-04	3.59676317e-01	-3.60493720e-01	5.76136030e-01	7.19535828e-01	-1.43399799e-01	4.31467814e-01	3.60085019e-01	5.10876416e-04	-4.72531010e-22	5.10876416e-04	-5.10876416e-04
2730            	-9.73929082e-04	3.59530224e-01	-3.60504153e-01	5.76027502e-01	7.19557366e-01	-1.43529864e-01	4.31543615e-01	3.60017189e-01	6.08705677e-04	-4.59127480e-22	6.08705677e-04	-6.08705677e-04
2740            	-1.55059107e-03	3.60432222e-01	-3.61982813e-01	5.77932028e-01	7.22067763e-01	-1.44135735e-01	4.33101749e-01	3.61207517e-01	9.69119417e-04	-4.40635456e-22	9.69119417e-04	-9.69119417e-04
2750            	-1.36871545e-03	3.60268469e-01	-3.61637184e-01	5.77524523e-01	7.21499515e-01	-1.43974992e-01	4.32737254e-01	3.60952827e-01	8.55447159e-04	-4.49566831e-22	8.55447159e-04	-8.55447159e-04
2760            	-1.06090099e-03	3.59940560e-01	-3.61001461e-01	5.76753616e-01	7.20436286e-01	-1.43682670e-01	4.32059478e-01	3.60471010e-01	6.63063116e-04	-4.43265251e-22	6.63063116e-04	-6.63063116e-04
2770            	-7.46913829e-04	3.60568033e-01	-3.61314947e-01	5.77506384e-01	7.21467004e-01	-1.43960620e-01	4.32713812e-01	3.60941490e-01	4.66821143e-04	-4.64969396e-22	4.66821143e-04	-4.66821143e-04
2780            	-4.27280721e-04	3.59913013e-01	-3.60340294e-01	5.76202646e-01	7.19661339e-01	-1.43458693e-01	4.31560016e-01	3.60126654e-01	2.67050451e-04	-4.75623755e-22	2.67050451e-04	-2.67050451e-04
2790            	-4.07719744e-04	3.60095038e-01	-3.60502758e-01	5.76478237e-01	7.20179985e-01	-1.43701748e-01	4.31940867e-01	3.60298898e-01	2.54824840e-04	-4.87769315e-22	2.54824840e-04	-2.54824840e-04
2800            	-6.67899727e-04	3.59191243e-01	-3.59859143e-01	5.75240309e-01	7.18360016e-01	-1.43119707e-01	4.30739861e-01	3.59525193e-01	4.17437330e-04	-4.73319310e-22	4.17437330e-04	-4.17437330e-04
2810            	-8.30135122e-04	3.59847434e-01	-3.60677569e-01	5.76420002e-01	7.19996708e-01	-1.43576707e-01	4.31786707e-01	3.60262501e-01	5.18834451e-04	-4.69023259e-22	5.18834451e-04	-5.18834451e-04
2820            	-1.60678089e-03	3.60241328e-01	-3.61848109e-01	5.77671549e-01	7.21803695e-01	-1.44132146e-01	4.32967920e-01	3.61044718e-01	1.00423806e-03	-4.49729976e-22	1.00423806e-03	-1.00423806e-03
2830            	-1.36428511e-03	3.60167606e-01	-3.61531891e-01	5.77359597e-01	7.21229391e-01	-1.43869795e-01	4.32549593e-01	3.60849748e-01	8.52678194e-04	-4.40798101e-22	8.52678194e-04	-8.52678194e-04
2840            	-1.19970715e-03	3.60354303e-01	-3.61554010e-01	5.77526650e-01	7.21511439e-01	-1.43984789e-01	4.32748114e-01	3.60954156e-01	7.49816970e-04	-4.36041381e-22	7.49816970e-04	-7.49816970e-04
2850            	-8.49594893e-04	3.60075523e-01	-3.60925118e-01	5.76800513e-01	7.20491305e-01	-1.43690792e-01	4.32091048e-01	3.60500321e-01	5.30996808e-04	-4.64843374e-22	5.30996808e-04	-5.30996808e-04
2860            	-4.90035296e-04	3.60276639e-01	-3.60766674e-01	5.76834650e-01	7.20724724e-01	-1.43890074e-01	4.32307399e-01	3.60521656e-01	3.06272060e-04	-4.70745712e-22	3.06272060e-04	-3.06272060e-04
2870            	-4.41730662e-04	3.59858096e-01	-3.60299826e-01	5.76126338e-01	7.19544025e-01	-1.43417688e-01	4.31480857e-01	3.60078961e-01	2.76081664e-04	-4.79983679e-22	2.76081664e-04	-2.76081664e-04
2880            	-2.27997001e-04	3.59790990e-01	-3.60018987e-01	5.75847982e-01	7.19229255e-01	-1.43381272e-01	4.31305263e-01	3.59904989e-01	1.42498125e-04	-4.82590610e-22	1.42498125e-04	-1.42498125e-04
2890            	-9.59888062e-04	3.60279005e-01	-3.61238893e-01	5.77214318e-01	7.21008929e-01	-1.43794612e-01	4.32401770e-01	3.60758949e-01	5.99930039e-04	-4.68181108e-22	5.99930039e-04	-5.99930039e-04
2900            	-1.19507230e-03	3.59528682e-01	-3.60723755e-01	5.76201950e-01	7.19754923e-01	-1.43552973e-01	4.31653948e-01	3.60126218e-01	7.46920186e-04	-4.52879186e-22	7.46920186e-04	-7.46920186e-04
2910            	-1.30372327e-03	3.60953176e-01	-3.62256899e-01	5.78568060e-01	7.22875428e-01	-1.44307368e-01	4.33591398e-01	3.61605037e-01	8.14827041e-04	-4.58787528e-22	8.14827041e-04	-8.14827041e-04
2920            	-1.51562594e-03	3.59367922e-01	-3.60883548e-01	5.76201176e-01	7.19782661e-01	-1.43581485e-01	4.31682073e-01	3.60125735e-01	9.47266212e-04	-4.34010104e-22	9.47266212e-04	-9.47266212e-04
2930            	-9.41039209e-04	3.60902203e-01	-3.61843242e-01	5.78196356e-01	7.22397357e-01	-1.44201001e-01	4.33299179e-01	3.61372723e-01	5.88149506e-04	-4.50152306e-22	5.88149506e-04	-5.88149506e-04
2940            	-7.51700911e-04	3.59760199e-01	-3.60511900e-01	5.76217679e-01	7.19793372e-01	-1.43575693e-01	4.31684533e-01	3.60136050e-01	4.69813069e-04	-4.55749943e-22	4.69813069e-04	-4.69813069e-04
2950            	-4.50675640e-04	3.60451965e-01	-3.60902641e-01	5.77083685e-01	7.20928515e-01	-1.43844830e-01	4.32386672e-01	3.60677303e-01	2.81672275e-04	-4.76238244e-22	2.81672275e-04	-2.81672275e-04
2960            	-5.35872642e-04	3.60110521e-01	-3.60646393e-01	5.76605531e-01	7.20359922e-01	-1.43754391e-01	4.32057157e-01	3.60378457e-01	3.34920401e-04	-4.80401376e-22	3.34920401e-04	-3.34920401e-04
2970            	-4.70397539e-04	3.58980633e-01	-3.59451030e-01	5.74745331e-01	7.17847873e-01	-1.43102542e-01	4.30475207e-01	3.59215832e-01	2.93998462e-04	-4.81681403e-22	2.93998462e-04	-2.93998462e-04
2980            	-1.00854665e-03	3.60122352e-01	-3.61130898e-01	5.77002600e-01	7.20770426e-01	-1.43767826e-01	4.32269126e-01	3.60626625e-01	6.30341654e-04	-4.64000785e-22	6.30341654e-04	-6.30341654e-04
2990            	-1.30036419e-03	3.59399945e-01	-3.60700310e-01	5.76080204e-01	7.19672928e-01	-1.43592724e-01	4.31632826e-01	3.60050127e-01	8.12727616e-04	-4.59681216e-22	8.12727616e-04	-8.12727616e-04
3000            	-1.48858871e-03	3.60994037e-01	-3.62482626e-01	5.78781331e-01	7.23109812e-01	-1.44328482e-01	4.33719147e-01	3.61738332e-01	9.30367945e-04	-4.38130098e-22	9.30367945e-04	-9.30367945e-04
3010            	-1.17282834e-03	3.60542089e-01	-3.61714917e-01	5.77805605e-01	7.21910331e-01	-1.44104726e-01	4.33007528e-01	3.61128503e-01	7.33017712e-04	-4.38308747e-22	7.33017712e-04	-7.33017712e-04
3020            	-1.06691436e-03	3.60269532e-01	-3.61336446e-01	5.77284783e-01	7.21079587e-01	-1.43794805e-01	4.32437196e-01	3.60802989e-01	6.66821476e-04	-4.52006593e-22	6.66821476e-04	-6.66821476e-04
3030            	-5.34489826e-04	3.59754975e-01	-3.60289464e-01	5.76035551e-01	7.19605503e-01	-1.43569952e-01	4.31587728e-01	3.60022219e-01	3.34056141e-04	-4.60860321e-22	3.34056141e-04	-3.34056141e-04
3040            	-5.68440610e-04	3.60903798e-01	-3.61472239e-01	5.77900830e-01	7.21941853e-01	-1.44041024e-01	4.32991439e-01	3.61188019e-01	3.55275382e-04	-4.81372977e-22	3.55275382e-04	-3.55275382e-04
3050            	-2.81458387e-04	3.59547313e-01	-3.59828772e-01	5.75500868e-01	7.18679441e-01	-1.43178573e-01	4.30929007e-01	3.59688043e-01	1.75911492e-04	-4.76801232e-22	1.75911492e-04	-1.75911492e-04
3060            	-9.45421567e-04	3.59863124e-01	-3.60808545e-01	5.76537335e-01	7.20161104e-01	-1.43623769e-01	4.31892437e-01	3.60335835e-01	5.90888479e-04	-4.73458446e-22	5.90888479e-04	-5.90888479e-04
3070            	-1.21820268e-03	3.60005613e-01	-3.61223816e-01	5.76983543e-01	7.20789269e-01	-1.43805727e-01	4.32297498e-01	3.60614714e-01	7.61376673e-04	-4.59096615e-22	7.61376673e-04	-7.61376673e-04
3080            	-1.62575746e-03	3.59903926e-01	-3.61529684e-01	5.77146888e-01	7.20959348e-01	-1.43812460e-01	4.32385904e-01	3.60716805e-01	1.01609841e-03	-4.38011381e-22	1.01609841e-03	-1.01609841e-03
3090            	-1.30930989e-03	3.61030631e-01	-3.62339941e-01	5.78696457e-01	7.23137842e-01	-1.44441384e-01	4.33789613e-01	3.61685286e-01	8.18318679e-04	-4.47750223e-22	8.18318679e-04	-8.18318679e-04
3100            	-9.84736649e-04	3.59953048e-01	-3.60937784e-01	5.76712666e-01	7.20331837e-01	-1.43619171e-01	4.31975504e-01	3.60445416e-01	6.15460405e-04	-4.45254565e-22	6.15460405e-04	-6.15460405e-04
3110            	-6.35476430e-04	3.59789329e-01	-3.60424806e-01	5.76171308e-01	7.19701161e-01	-1.43529853e-01	4.31615507e-01	3.60107068e-01	3.97172768e-04	-4.71952017e-22	3.97172768e-04	-3.97172768e-04
3120            	-3.51006644e-04	3.59942358e-01	-3.60293364e-01	5.76188578e-01	7.19671320e-01	-1.43482742e-01	4.31577031e-01	3.60117861e-01	2.19379152e-04	-4.76396503e-22	2.19379152e-04	-2.19379152e-04
3130            	-4.39581053e-04	3.59520038e-01	-3.59959619e-01	5.75583726e-01	7.18767306e-01	-1.43183580e-01	4.30975443e-01	3.59739829e-01	2.74738158e-04	-4.76826835e-22	2.74738158e-04	-2.74738158e-04
3140            	-7.43944815e-04	3.60521618e-01	-3.61265562e-01	5.77429744e-01	7.21351122e-01	-1.43921378e-01	4.32636250e-01	3.60893590e-01	4.64965509e-04	-4.75846187e-22	4.64965509e-04	-4.64965509e-04
3150            	-1.09821679e-03	3.59458798e-01	-3.60557015e-01	5.76012650e-01	7.19368926e-01	-1.43356276e-01	4.31362601e-01	3.60007906e-01	6.86385491e-04	-4.53479020e-22	6.86385491e-04	-6.86385491e-04
3160            	-1.50483829e-03	3.60453086e-01	-3.61957924e-01	5.77928808e-01	7.22149709e-01	-1.44220901e-01	4.33185305e-01	3.61205505e-01	9.40523930e-04	-4.45171697e-22	9.40523930e-04	-9.40523930e-04
3170            	-1.53480276e-03	3.60364627e-01	-3.61899430e-01	5.77811246e-01	7.21796338e-01	-1.43985092e-01	4.32890715e-01	3.61132029e-01	9.59251728e-04	-4.42002203e-22	9.59251728e-04	-9.59251728e-04
3180            	-9.38085092e-04	3.60795057e-01	-3.61733142e-01	5.78022559e-01	7.22131938e-01	-1.44109380e-01	4.33120659e-01	3.61264099e-01	5.86303182e-04	-4.48411428e-22	5.86303182e-04	-5.86303182e-04
3190            	-7.56924714e-04	3.60659148e-01	-3.61416072e-01	5.77660176e-01	7.21617762e-01	-1.43957586e-01	4.32787674e-01	3.61037610e-01	4.73077946e-04	-4.66115214e-22	4.73077946e-04	-4.73077946e-04
3200            	-4.42247636e-04	3.60577566e-01	-3.61019814e-01	5.77277904e-01	7.21046020e-01	-1.43768116e-01	4.32407068e-01	3.60798690e-01	2.76404773e-04	-4.77574569e-22	2.76404773e-04	-2.76404773e-04
3210            	-5.32916810e-04	3.60138190e-01	-3.60671106e-01	5.76647437e-01	7.20262771e-01	-1.43615334e-01	4.31939053e-01	3.60404648e-01	3.33073006e-04	-4.81673956e-22	3.33073006e-04	-3.33073006e-04
3220            	-5.84715795e-04	3.59340139e-01	-3.59924854e-01	5.75411994e-01	7.18520480e-01	-1.43108486e-01	4.30814483e-01	3.59632496e-01	3.65447372e-04	-4.73702795e-22	3.65447372e-04	-3.65447372e-04
3230            	-1.01351231e-03	3.59675843e-01	-3.60689355e-01	5.76292158e-01	7.19768426e-01	-1.43476268e-01	4.31622347e-01	3.60182599e-01	6.33445196e-04	-4.56909708e-22	6.33445196e-04	-6.33445196e-04
3240            	-1.35770494e-03	3.60101570e-01	-3.61459275e-01	5.77248677e-01	7.21091809e-01	-1.43843133e-01	4.32467471e-01	3.60780423e-01	8.48565586e-04	-4.49125209e-22	8.48565586e-04	-8.48565586e-04
3250            	-1.48473646e-03	3.61169616e-01	-3.62654352e-01	5.79059174e-01	7.23401334e-01	-1.44342160e-01	4.33871747e-01	3.61911984e-01	9.27960290e-04	-4.47541802e-22	9.27960290e-04	-9.27960290e-04
3260            	-1.23666856e-03	3.60539988e-01	-3.61776657e-01	5.77853316e-01	7.22077647e-01	-1.44224332e-01	4.33150990e-01	3.61158322e-01	7.72917849e-04	-4.45914179e-22	7.72917849e-04	-7.72917849e-04
3270            	-7.05774475e-04	3.61021583e-01	-3.61727357e-01	5.78199152e-01	7.22142929e-01	-1.43943777e-01	4.33043353e-01	3.61374470e-01	4.41109047e-04	-4.68502555e-22	4.41109047e-04	-4.41109047e-04
3280            	-4.41795107e-04	3.59807639e-01	-3.60249434e-01	5.76045659e-01	7.19552511e-01	-1.43506852e-01	4.31529681e-01	3.60028537e-01	2.76121942e-04	-4.72241430e-22	2.76121942e-04	-2.76121942e-04
3290            	-5.68996867e-04	3.61133572e-01	-3.61702569e-01	5.78268913e-01	7.22261037e-01	-1.43992125e-01	4.33126581e-01	3.61418070e-01	3.55623042e-04	-4.89774480e-22	3.55623042e-04	-3.55623042e-04
3300            	-6.34263640e-04	3.59689532e-01	-3.60323796e-01	5.76010662e-01	7.19516801e-01	-1.43506139e-01	4.31511470e-01	3.60006664e-01	3.96414775e-04	-4.73613576e-22	3.96414775e-04	-3.96414775e-04
3310            	-1.07467418e-03	3.59665855e-01	-3.60740529e-01	5.76325107e-01	7.19694678e-01	-1.43369571e-01	4.31532125e-01	3.60203192e-01	6.71671364e-04	-4.56431443e-22	6.71671364e-04	-6.71671364e-04
3320            	-1.44488675e-03	3.60660081e-01	-3.62104967e-01	5.78212038e-01	7.22444920e-01	-1.44232881e-01	4.33338900e-01	3.61382524e-01	9.03054217e-04	-4.45633645e-22	9.03054217e-04	-9.03054217e-04
3330            	-1.51875878e-03	3.60766547e-01	-3.62285306e-01	5.78441482e-01	7.22598674e-01	-1.44157191e-01	4.33377932e-01	3.61525927e-01	9.49224236e-04	-4.36638531e-22	9.49224236e-04	-9.49224236e-04
3340            	-1.20069838e-03	3.60932691e-01	-3.62133390e-01	5.78452865e-01	7.22607553e-01	-1.44154688e-01	4.33381120e-01	3.61533040e-01	7.50436489e-04	-4.47475722e-22	7.50436489e-04	-7.50436489e-04
3350            	-7.77303235e-04	3.60329718e-01	-3.61107022e-01	5.77149392e-01	7.21106908e-01	-1.43957516e-01	4.32532212e-01	3.60718370e-01	4.85814522e-04	-4.54046531e-22	4.85814522e-04	-4.85814522e-04
3360            	-6.31026766e-04	3.60012452e-01	-3.60643478e-01	5.76524744e-01	7.20006583e-01	-1.43481839e-01	4.31744211e-01	3.60327965e-01	3.94391729e-04	-4.69238809e-22	3.94391729e-04	-3.94391729e-04
3370            	-3.92640432e-04	3.60429441e-01	-3.60822082e-01	5.77001218e-01	7.20775852e-01	-1.43774634e-01	4.32275243e-01	3.60625761e-01	2.45400270e-04	-4.75468553e-22	2.45400270e-04	-2.45400270e-04
3380            	-6.76397084e-04	3.59339650e-01	-3.60016047e-01	5.75484557e-01	7.18737923e-01	-1.43253366e-01	4.30995645e-01	3.59677848e-01	4.22748178e-04	-4.77982012e-22	4.22748178e-04	-4.22748178e-04
3390            	-9.62449157e-04	3.60706313e-01	-3.61668762e-01	5.77900060e-01	7.21748637e-01	-1.43848578e-01	4.32798608e-01	3.61187537e-01	6.01530723e-04	-4.73660032e-22	6.01530723e-04	-6.01530723e-04
3400            	-1.28182407e-03	3.60357835e-01	-3.61639659e-01	5.77597996e-01	7.21645330e-01	-1.44047334e-01	4.32846332e-01	3.60998747e-01	8.01140047e-04	-4.58098616e-22	8.01140047e-04	-8.01140047e-04
3410            	-1.62106207e-03	3.60950160e-01	-3.62571222e-01	5.78817105e-01	7.23056043e-01	-1.44238937e-01	4.33647490e-01	3.61760691e-01	1.01316380e-03	-4.41036892e-22	1.01316380e-03	-1.01316380e-03
3420            	-1.16004155e-03	3.60202141e-01	-3.61362183e-01	5.77251460e-01	7.21135046e-01	-1.43883586e-01	4.32509316e-01	3.60782162e-01	7.25025972e-04	-4.44825442e-22	7.25025972e-04	-7.25025972e-04
3430            	-1.02969665e-03	3.60698787e-01	-3.61728483e-01	5.77941816e-01	7.21822656e-01	-1.43880840e-01	4.32851748e-01	3.61213635e-01	6.43560404e-04	-4.47311555e-22	6.43560404e-04	-6.43560404e-04
3440            	-4.28552923e-04	3.60229864e-01	-3.60658417e-01	5.76710625e-01	7.20181835e-01	-1.43471210e-01	4.31826523e-01	3.60444140e-01	2.67845577e-04	-4.61740254e-22	2.67845577e-04	-2.67845577e-04
3450            	-6.46464649e-04	3.60712813e-01	-3.61359278e-01	5.77657672e-01	7.21595829e-01	-1.43938157e-01	4.32766993e-01	3.61036045e-01	4.04040406e-04	-4.74869984e-22	4.04040406e-04	-4.04040406e-04
